timestamp,quote,symbol,digit
1700011787,1052.274,R_100,4
1700011788,1052.28,R_100,0
1700011789,1052.283,R_100,3
1700011790,1052.283,R_100,3
1700011791,1052.282,R_100,2
1700011792,1052.293,R_100,3
1700011793,1052.304,R_100,4
1700011794,1052.316,R_100,6
1700011795,1052.327,R_100,7
1700011796,1052.326,R_100,6
1700011797,1052.336,R_100,6
1700011798,1052.34,R_100,0
1700011799,1052.348,R_100,8
1700011800,1052.352,R_100,2
1700011801,1052.359,R_100,9
1700011802,1052.364,R_100,4
1700011803,1052.369,R_100,9
1700011804,1052.377,R_100,7
1700011805,1052.381,R_100,1
1700011806,1052.385,R_100,5
1700011807,1052.385,R_100,5
1700011808,1052.396,R_100,6
1700011809,1052.399,R_100,9
1700011810,1052.409,R_100,9
1700011811,1052.418,R_100,8
1700011812,1052.429,R_100,9
1700011813,1052.423,R_100,3
1700011814,1052.425,R_100,5
1700011815,1052.425,R_100,5
1700011816,1052.437,R_100,7
1700011817,1052.44,R_100,0
1700011818,1052.44,R_100,0
1700011819,1052.444,R_100,4
1700011820,1052.448,R_100,8
1700011821,1052.448,R_100,8
1700011822,1052.44,R_100,0
1700011823,1052.446,R_100,6
1700011824,1052.445,R_100,5
1700011825,1052.452,R_100,2
1700011826,1052.468,R_100,8
1700011827,1052.476,R_100,6
1700011828,1052.486,R_100,6
1700011829,1052.491,R_100,1
1700011830,1052.496,R_100,6
1700011831,1052.506,R_100,6
1700011832,1052.515,R_100,5
1700011833,1052.527,R_100,7
1700011834,1052.535,R_100,5
1700011835,1052.543,R_100,3
1700011836,1052.554,R_100,4
1700011837,1052.552,R_100,2
1700011838,1052.568,R_100,8
1700011839,1052.573,R_100,3
1700011840,1052.579,R_100,9
1700011841,1052.581,R_100,1
1700011842,1052.58,R_100,0
1700011843,1052.58,R_100,0
1700011844,1052.588,R_100,8
1700011845,1052.592,R_100,2
1700011846,1052.594,R_100,4
1700011847,1052.598,R_100,8
1700011848,1052.609,R_100,9
1700011849,1052.616,R_100,6
1700011850,1052.627,R_100,7
1700011851,1052.635,R_100,5
1700011852,1052.641,R_100,1
1700011853,1052.645,R_100,5
1700011854,1052.645,R_100,5
1700011855,1052.642,R_100,2
1700011856,1052.643,R_100,3
1700011857,1052.644,R_100,4
1700011858,1052.649,R_100,9
1700011859,1052.659,R_100,9
1700011860,1052.665,R_100,5
1700011861,1052.674,R_100,4
1700011862,1052.677,R_100,7
1700011863,1052.681,R_100,1
1700011864,1052.681,R_100,1
1700011865,1052.689,R_100,9
1700011866,1052.698,R_100,8
1700011867,1052.704,R_100,4
1700011868,1052.703,R_100,3
1700011869,1052.708,R_100,8
1700011870,1052.702,R_100,2
1700011871,1052.703,R_100,3
1700011872,1052.709,R_100,9
1700011873,1052.713,R_100,3
1700011874,1052.712,R_100,2
1700011875,1052.722,R_100,2
1700011876,1052.731,R_100,1
1700011877,1052.734,R_100,4
1700011878,1052.732,R_100,2
1700011879,1052.73,R_100,0
1700011880,1052.736,R_100,6
1700011881,1052.733,R_100,3
1700011882,1052.734,R_100,4
1700011883,1052.73,R_100,0
1700011884,1052.738,R_100,8
1700011885,1052.743,R_100,3
1700011886,1052.759,R_100,9
1700011887,1052.769,R_100,9
1700011888,1052.778,R_100,8
1700011889,1052.777,R_100,7
1700011890,1052.786,R_100,6
1700011891,1052.797,R_100,7
1700011892,1052.807,R_100,7
1700011893,1052.819,R_100,9
1700011894,1052.825,R_100,5
1700011895,1052.823,R_100,3
1700011896,1052.827,R_100,7
1700011897,1052.823,R_100,3
1700011898,1052.822,R_100,2
1700011899,1052.831,R_100,1
1700011900,1052.841,R_100,1
1700011901,1052.859,R_100,9
1700011902,1052.867,R_100,7
1700011903,1052.875,R_100,5
1700011904,1052.872,R_100,2
1700011905,1052.877,R_100,7
1700011906,1052.883,R_100,3
1700011907,1052.896,R_100,6
1700011908,1052.902,R_100,2
1700011909,1052.911,R_100,1
1700011910,1052.918,R_100,8
1700011911,1052.92,R_100,0
1700011912,1052.928,R_100,8
1700011913,1052.936,R_100,6
1700011914,1052.944,R_100,4
1700011915,1052.946,R_100,6
1700011916,1052.957,R_100,7
1700011917,1052.964,R_100,4
1700011918,1052.973,R_100,3
1700011919,1052.972,R_100,2
1700011920,1052.979,R_100,9
1700011921,1052.983,R_100,3
1700011922,1052.981,R_100,1
1700011923,1052.987,R_100,7
1700011924,1052.995,R_100,5
1700011925,1052.998,R_100,8
1700011926,1052.995,R_100,5
1700011927,1052.995,R_100,5
1700011928,1052.999,R_100,9
1700011929,1053.008,R_100,8
1700011930,1053.012,R_100,2
1700011931,1053.013,R_100,3
1700011932,1053.028,R_100,8
1700011933,1053.035,R_100,5
1700011934,1053.048,R_100,8
1700011935,1053.051,R_100,1
1700011936,1053.051,R_100,1
1700011937,1053.055,R_100,5
1700011938,1053.056,R_100,6
1700011939,1053.067,R_100,7
1700011940,1053.079,R_100,9
1700011941,1053.085,R_100,5
1700011942,1053.094,R_100,4
1700011943,1053.097,R_100,7
1700011944,1053.107,R_100,7
1700011945,1053.112,R_100,2
1700011946,1053.115,R_100,5
1700011947,1053.129,R_100,9
1700011948,1053.131,R_100,1
1700011949,1053.13,R_100,0
1700011950,1053.124,R_100,4
1700011951,1053.122,R_100,2
1700011952,1053.138,R_100,8
1700011953,1053.143,R_100,3
1700011954,1053.142,R_100,2
1700011955,1053.14,R_100,0
1700011956,1053.149,R_100,9
1700011957,1053.154,R_100,4
1700011958,1053.159,R_100,9
1700011959,1053.167,R_100,7
1700011960,1053.168,R_100,8
1700011961,1053.173,R_100,3
1700011962,1053.173,R_100,3
1700011963,1053.173,R_100,3
1700011964,1053.173,R_100,3
1700011965,1053.17,R_100,0
1700011966,1053.174,R_100,4
1700011967,1053.181,R_100,1
1700011968,1053.182,R_100,2
1700011969,1053.183,R_100,3
1700011970,1053.182,R_100,2
1700011971,1053.181,R_100,1
1700011972,1053.185,R_100,5
1700011973,1053.192,R_100,2
1700011974,1053.193,R_100,3
1700011975,1053.195,R_100,5
1700011976,1053.191,R_100,1
1700011977,1053.19,R_100,0
1700011978,1053.19,R_100,0
1700011979,1053.19,R_100,0
1700011980,1053.193,R_100,3
1700011981,1053.191,R_100,1
1700011982,1053.192,R_100,2
1700011983,1053.191,R_100,1
1700011984,1053.192,R_100,2
1700011985,1053.199,R_100,9
1700011986,1053.195,R_100,5
1700011987,1053.206,R_100,6
1700011988,1053.202,R_100,2
1700011989,1053.209,R_100,9
1700011990,1053.213,R_100,3
1700011991,1053.229,R_100,9
1700011992,1053.236,R_100,6
1700011993,1053.244,R_100,4
1700011994,1053.249,R_100,9
1700011995,1053.257,R_100,7
1700011996,1053.252,R_100,2
1700011997,1053.25,R_100,0
1700011998,1053.259,R_100,9
1700011999,1053.264,R_100,4
1700012000,1053.268,R_100,8
1700012001,1053.277,R_100,7
1700012002,1053.278,R_100,8
1700012003,1053.287,R_100,7
1700012004,1053.295,R_100,5
1700012005,1053.299,R_100,9
1700012006,1053.3,R_100,0
1700012007,1053.309,R_100,9
1700012008,1053.317,R_100,7
1700012009,1053.326,R_100,6
1700012010,1053.334,R_100,4
1700012011,1053.343,R_100,3
1700012012,1053.34,R_100,0
1700012013,1053.34,R_100,0
1700012014,1053.341,R_100,1
1700012015,1053.352,R_100,2
1700012016,1053.355,R_100,5
1700012017,1053.356,R_100,6
1700012018,1053.364,R_100,4
1700012019,1053.367,R_100,7
1700012020,1053.377,R_100,7
1700012021,1053.378,R_100,8
1700012022,1053.386,R_100,6
1700012023,1053.384,R_100,4
1700012024,1053.397,R_100,7
1700012025,1053.408,R_100,8
1700012026,1053.415,R_100,5
1700012027,1053.423,R_100,3
1700012028,1053.422,R_100,2
1700012029,1053.43,R_100,0
1700012030,1053.435,R_100,5
1700012031,1053.446,R_100,6
1700012032,1053.451,R_100,1
1700012033,1053.456,R_100,6
1700012034,1053.453,R_100,3
1700012035,1053.454,R_100,4
1700012036,1053.458,R_100,8
1700012037,1053.46,R_100,0
1700012038,1053.46,R_100,0
1700012039,1053.461,R_100,1
1700012040,1053.462,R_100,2
1700012041,1053.468,R_100,8
1700012042,1053.472,R_100,2
1700012043,1053.489,R_100,9
1700012044,1053.498,R_100,8
1700012045,1053.505,R_100,5
1700012046,1053.516,R_100,6
1700012047,1053.512,R_100,2
1700012048,1053.515,R_100,5
1700012049,1053.523,R_100,3
1700012050,1053.529,R_100,9
1700012051,1053.53,R_100,0
1700012052,1053.534,R_100,4
1700012053,1053.543,R_100,3
1700012054,1053.547,R_100,7
1700012055,1053.555,R_100,5
1700012056,1053.556,R_100,6
1700012057,1053.561,R_100,1
1700012058,1053.567,R_100,7
1700012059,1053.57,R_100,0
1700012060,1053.576,R_100,6
1700012061,1053.586,R_100,6
1700012062,1053.591,R_100,1
1700012063,1053.594,R_100,4
1700012064,1053.598,R_100,8
1700012065,1053.598,R_100,8
1700012066,1053.609,R_100,9
1700012067,1053.618,R_100,8
1700012068,1053.62,R_100,0
1700012069,1053.62,R_100,0
1700012070,1053.624,R_100,4
1700012071,1053.631,R_100,1
1700012072,1053.635,R_100,5
1700012073,1053.631,R_100,1
1700012074,1053.637,R_100,7
1700012075,1053.645,R_100,5
1700012076,1053.641,R_100,1
1700012077,1053.645,R_100,5
1700012078,1053.647,R_100,7
1700012079,1053.642,R_100,2
1700012080,1053.647,R_100,7
1700012081,1053.648,R_100,8
1700012082,1053.647,R_100,7
1700012083,1053.65,R_100,0
1700012084,1053.643,R_100,3
1700012085,1053.645,R_100,5
1700012086,1053.645,R_100,5
1700012087,1053.64,R_100,0
1700012088,1053.641,R_100,1
1700012089,1053.642,R_100,2
1700012090,1053.641,R_100,1
1700012091,1053.644,R_100,4
1700012092,1053.644,R_100,4
1700012093,1053.646,R_100,6
1700012094,1053.656,R_100,6
1700012095,1053.666,R_100,6
1700012096,1053.67,R_100,0
1700012097,1053.673,R_100,3
1700012098,1053.675,R_100,5
1700012099,1053.679,R_100,9
1700012100,1053.688,R_100,8
1700012101,1053.696,R_100,6
1700012102,1053.694,R_100,4
1700012103,1053.696,R_100,6
1700012104,1053.704,R_100,4
1700012105,1053.713,R_100,3
1700012106,1053.714,R_100,4
1700012107,1053.712,R_100,2
1700012108,1053.724,R_100,4
1700012109,1053.736,R_100,6
1700012110,1053.737,R_100,7
1700012111,1053.739,R_100,9
1700012112,1053.731,R_100,1
1700012113,1053.73,R_100,0
1700012114,1053.738,R_100,8
1700012115,1053.744,R_100,4
1700012116,1053.746,R_100,6
1700012117,1053.753,R_100,3
1700012118,1053.754,R_100,4
1700012119,1053.769,R_100,9
1700012120,1053.763,R_100,3
1700012121,1053.774,R_100,4
1700012122,1053.782,R_100,2
1700012123,1053.78,R_100,0
1700012124,1053.783,R_100,3
1700012125,1053.78,R_100,0
1700012126,1053.781,R_100,1
1700012127,1053.788,R_100,8
1700012128,1053.786,R_100,6
1700012129,1053.796,R_100,6
1700012130,1053.793,R_100,3
1700012131,1053.796,R_100,6
1700012132,1053.808,R_100,8
1700012133,1053.818,R_100,8
1700012134,1053.829,R_100,9
1700012135,1053.835,R_100,5
1700012136,1053.835,R_100,5
1700012137,1053.84,R_100,0
1700012138,1053.844,R_100,4
1700012139,1053.854,R_100,4
1700012140,1053.854,R_100,4
1700012141,1053.863,R_100,3
1700012142,1053.873,R_100,3
1700012143,1053.873,R_100,3
1700012144,1053.871,R_100,1
1700012145,1053.885,R_100,5
1700012146,1053.892,R_100,2
1700012147,1053.895,R_100,5
1700012148,1053.906,R_100,6
1700012149,1053.901,R_100,1
1700012150,1053.903,R_100,3
1700012151,1053.906,R_100,6
1700012152,1053.901,R_100,1
1700012153,1053.905,R_100,5
1700012154,1053.911,R_100,1
1700012155,1053.915,R_100,5
1700012156,1053.919,R_100,9
1700012157,1053.925,R_100,5
1700012158,1053.937,R_100,7
1700012159,1053.94,R_100,0
1700012160,1053.943,R_100,3
1700012161,1053.943,R_100,3
1700012162,1053.943,R_100,3
1700012163,1053.943,R_100,3
1700012164,1053.948,R_100,8
1700012165,1053.953,R_100,3
1700012166,1053.96,R_100,0
1700012167,1053.969,R_100,9
1700012168,1053.979,R_100,9
1700012169,1053.975,R_100,5
1700012170,1053.98,R_100,0
1700012171,1053.98,R_100,0
1700012172,1053.985,R_100,5
1700012173,1053.995,R_100,5
1700012174,1053.992,R_100,2
1700012175,1053.998,R_100,8
1700012176,1053.995,R_100,5
1700012177,1054.005,R_100,5
1700012178,1054.019,R_100,9
1700012179,1054.023,R_100,3
1700012180,1054.02,R_100,0
1700012181,1054.023,R_100,3
1700012182,1054.025,R_100,5
1700012183,1054.039,R_100,9
1700012184,1054.041,R_100,1
1700012185,1054.055,R_100,5
1700012186,1054.068,R_100,8
1700012187,1054.07,R_100,0
1700012188,1054.074,R_100,4
1700012189,1054.084,R_100,4
1700012190,1054.086,R_100,6
1700012191,1054.098,R_100,8
1700012192,1054.101,R_100,1
1700012193,1054.115,R_100,5
1700012194,1054.123,R_100,3
1700012195,1054.125,R_100,5
1700012196,1054.125,R_100,5
1700012197,1054.125,R_100,5
1700012198,1054.13,R_100,0
1700012199,1054.137,R_100,7
1700012200,1054.144,R_100,4
1700012201,1054.149,R_100,9
1700012202,1054.149,R_100,9
1700012203,1054.15,R_100,0
1700012204,1054.158,R_100,8
1700012205,1054.167,R_100,7
1700012206,1054.163,R_100,3
1700012207,1054.162,R_100,2
1700012208,1054.163,R_100,3
1700012209,1054.178,R_100,8
1700012210,1054.182,R_100,2
1700012211,1054.183,R_100,3
1700012212,1054.182,R_100,2
1700012213,1054.186,R_100,6
1700012214,1054.192,R_100,2
1700012215,1054.193,R_100,3
1700012216,1054.204,R_100,4
1700012217,1054.209,R_100,9
1700012218,1054.219,R_100,9
1700012219,1054.221,R_100,1
1700012220,1054.227,R_100,7
1700012221,1054.223,R_100,3
1700012222,1054.23,R_100,0
1700012223,1054.237,R_100,7
1700012224,1054.248,R_100,8
1700012225,1054.251,R_100,1
1700012226,1054.256,R_100,6
1700012227,1054.265,R_100,5
1700012228,1054.279,R_100,9
1700012229,1054.282,R_100,2
1700012230,1054.284,R_100,4
1700012231,1054.294,R_100,4
1700012232,1054.301,R_100,1
1700012233,1054.3,R_100,0
1700012234,1054.306,R_100,6
1700012235,1054.316,R_100,6
1700012236,1054.321,R_100,1
1700012237,1054.332,R_100,2
1700012238,1054.339,R_100,9
1700012239,1054.344,R_100,4
1700012240,1054.341,R_100,1
1700012241,1054.343,R_100,3
1700012242,1054.341,R_100,1
1700012243,1054.348,R_100,8
1700012244,1054.352,R_100,2
1700012245,1054.364,R_100,4
1700012246,1054.365,R_100,5
1700012247,1054.36,R_100,0
1700012248,1054.362,R_100,2
1700012249,1054.366,R_100,6
1700012250,1054.378,R_100,8
1700012251,1054.388,R_100,8
1700012252,1054.392,R_100,2
1700012253,1054.397,R_100,7
1700012254,1054.404,R_100,4
1700012255,1054.41,R_100,0
1700012256,1054.415,R_100,5
1700012257,1054.419,R_100,9
1700012258,1054.424,R_100,4
1700012259,1054.425,R_100,5
1700012260,1054.429,R_100,9
1700012261,1054.43,R_100,0
1700012262,1054.435,R_100,5
1700012263,1054.445,R_100,5
1700012264,1054.455,R_100,5
1700012265,1054.459,R_100,9
1700012266,1054.465,R_100,5
1700012267,1054.47,R_100,0
1700012268,1054.472,R_100,2
1700012269,1054.479,R_100,9
1700012270,1054.485,R_100,5
1700012271,1054.483,R_100,3
1700012272,1054.483,R_100,3
1700012273,1054.48,R_100,0
1700012274,1054.489,R_100,9
1700012275,1054.494,R_100,4
1700012276,1054.49,R_100,0
1700012277,1054.486,R_100,6
1700012278,1054.491,R_100,1
1700012279,1054.49,R_100,0
1700012280,1054.491,R_100,1
1700012281,1054.491,R_100,1
1700012282,1054.493,R_100,3
1700012283,1054.507,R_100,7
1700012284,1054.515,R_100,5
1700012285,1054.517,R_100,7
1700012286,1054.513,R_100,3
1700012287,1054.516,R_100,6
1700012288,1054.521,R_100,1
1700012289,1054.528,R_100,8
1700012290,1054.532,R_100,2
1700012291,1054.545,R_100,5
1700012292,1054.549,R_100,9
1700012293,1054.557,R_100,7
1700012294,1054.568,R_100,8
1700012295,1054.56,R_100,0
1700012296,1054.566,R_100,6
1700012297,1054.576,R_100,6
1700012298,1054.57,R_100,0
1700012299,1054.578,R_100,8
1700012300,1054.586,R_100,6
1700012301,1054.587,R_100,7
1700012302,1054.598,R_100,8
1700012303,1054.607,R_100,7
1700012304,1054.609,R_100,9
1700012305,1054.611,R_100,1
1700012306,1054.624,R_100,4
1700012307,1054.626,R_100,6
1700012308,1054.632,R_100,2
1700012309,1054.64,R_100,0
1700012310,1054.642,R_100,2
1700012311,1054.641,R_100,1
1700012312,1054.649,R_100,9
1700012313,1054.657,R_100,7
1700012314,1054.65,R_100,0
1700012315,1054.655,R_100,5
1700012316,1054.669,R_100,9
1700012317,1054.677,R_100,7
1700012318,1054.683,R_100,3
1700012319,1054.688,R_100,8
1700012320,1054.682,R_100,2
1700012321,1054.682,R_100,2
1700012322,1054.685,R_100,5
1700012323,1054.693,R_100,3
1700012324,1054.709,R_100,9
1700012325,1054.7,R_100,0
1700012326,1054.7,R_100,0
1700012327,1054.706,R_100,6
1700012328,1054.717,R_100,7
1700012329,1054.725,R_100,5
1700012330,1054.736,R_100,6
1700012331,1054.749,R_100,9
1700012332,1054.757,R_100,7
1700012333,1054.768,R_100,8
1700012334,1054.774,R_100,4
1700012335,1054.789,R_100,9
1700012336,1054.79,R_100,0
1700012337,1054.807,R_100,7
1700012338,1054.81,R_100,0
1700012339,1054.819,R_100,9
1700012340,1054.82,R_100,0
1700012341,1054.828,R_100,8
1700012342,1054.833,R_100,3
1700012343,1054.841,R_100,1
1700012344,1054.846,R_100,6
1700012345,1054.849,R_100,9
1700012346,1054.856,R_100,6
1700012347,1054.868,R_100,8
1700012348,1054.876,R_100,6
1700012349,1054.889,R_100,9
1700012350,1054.882,R_100,2
1700012351,1054.884,R_100,4
1700012352,1054.882,R_100,2
1700012353,1054.881,R_100,1
1700012354,1054.882,R_100,2
1700012355,1054.886,R_100,6
1700012356,1054.895,R_100,5
1700012357,1054.902,R_100,2
1700012358,1054.906,R_100,6
1700012359,1054.904,R_100,4
1700012360,1054.904,R_100,4
1700012361,1054.9,R_100,0
1700012362,1054.902,R_100,2
1700012363,1054.901,R_100,1
1700012364,1054.903,R_100,3
1700012365,1054.909,R_100,9
1700012366,1054.912,R_100,2
1700012367,1054.918,R_100,8
1700012368,1054.91,R_100,0
1700012369,1054.914,R_100,4
1700012370,1054.917,R_100,7
1700012371,1054.925,R_100,5
1700012372,1054.937,R_100,7
1700012373,1054.947,R_100,7
1700012374,1054.958,R_100,8
1700012375,1054.966,R_100,6
1700012376,1054.975,R_100,5
1700012377,1054.972,R_100,2
1700012378,1054.978,R_100,8
1700012379,1054.98,R_100,0
1700012380,1054.987,R_100,7
1700012381,1054.989,R_100,9
1700012382,1054.993,R_100,3
1700012383,1054.99,R_100,0
1700012384,1054.994,R_100,4
1700012385,1054.995,R_100,5
1700012386,1054.992,R_100,2
1700012387,1055.009,R_100,9
1700012388,1055.013,R_100,3
1700012389,1055.019,R_100,9
1700012390,1055.02,R_100,0
1700012391,1055.031,R_100,1
1700012392,1055.035,R_100,5
1700012393,1055.044,R_100,4
1700012394,1055.048,R_100,8
1700012395,1055.05,R_100,0
1700012396,1055.057,R_100,7
1700012397,1055.066,R_100,6
1700012398,1055.062,R_100,2
1700012399,1055.061,R_100,1
1700012400,1055.061,R_100,1
1700012401,1055.061,R_100,1
1700012402,1055.06,R_100,0
1700012403,1055.062,R_100,2
1700012404,1055.069,R_100,9
1700012405,1055.073,R_100,3
1700012406,1055.077,R_100,7
1700012407,1055.077,R_100,7
1700012408,1055.074,R_100,4
1700012409,1055.07,R_100,0
1700012410,1055.081,R_100,1
1700012411,1055.083,R_100,3
1700012412,1055.08,R_100,0
1700012413,1055.087,R_100,7
1700012414,1055.091,R_100,1
1700012415,1055.095,R_100,5
1700012416,1055.09,R_100,0
1700012417,1055.099,R_100,9
1700012418,1055.105,R_100,5
1700012419,1055.105,R_100,5
1700012420,1055.102,R_100,2
1700012421,1055.108,R_100,8
1700012422,1055.118,R_100,8
1700012423,1055.123,R_100,3
1700012424,1055.122,R_100,2
1700012425,1055.125,R_100,5
1700012426,1055.138,R_100,8
1700012427,1055.141,R_100,1
1700012428,1055.143,R_100,3
1700012429,1055.141,R_100,1
1700012430,1055.145,R_100,5
1700012431,1055.149,R_100,9
1700012432,1055.154,R_100,4
1700012433,1055.167,R_100,7
1700012434,1055.178,R_100,8
1700012435,1055.188,R_100,8
1700012436,1055.195,R_100,5
1700012437,1055.192,R_100,2
1700012438,1055.197,R_100,7
1700012439,1055.202,R_100,2
1700012440,1055.201,R_100,1
1700012441,1055.201,R_100,1
1700012442,1055.208,R_100,8
1700012443,1055.215,R_100,5
1700012444,1055.224,R_100,4
1700012445,1055.228,R_100,8
1700012446,1055.236,R_100,6
1700012447,1055.231,R_100,1
1700012448,1055.233,R_100,3
1700012449,1055.23,R_100,0
1700012450,1055.233,R_100,3
1700012451,1055.243,R_100,3
1700012452,1055.248,R_100,8
1700012453,1055.244,R_100,4
1700012454,1055.247,R_100,7
1700012455,1055.251,R_100,1
1700012456,1055.259,R_100,9
1700012457,1055.264,R_100,4
1700012458,1055.276,R_100,6
1700012459,1055.282,R_100,2
1700012460,1055.28,R_100,0
1700012461,1055.282,R_100,2
1700012462,1055.298,R_100,8
1700012463,1055.308,R_100,8
1700012464,1055.31,R_100,0
1700012465,1055.32,R_100,0
1700012466,1055.32,R_100,0
1700012467,1055.326,R_100,6
1700012468,1055.334,R_100,4
1700012469,1055.338,R_100,8
1700012470,1055.347,R_100,7
1700012471,1055.35,R_100,0
1700012472,1055.353,R_100,3
1700012473,1055.356,R_100,6
1700012474,1055.361,R_100,1
1700012475,1055.363,R_100,3
1700012476,1055.36,R_100,0
1700012477,1055.364,R_100,4
1700012478,1055.369,R_100,9
1700012479,1055.371,R_100,1
1700012480,1055.389,R_100,9
1700012481,1055.393,R_100,3
1700012482,1055.391,R_100,1
1700012483,1055.398,R_100,8
1700012484,1055.403,R_100,3
1700012485,1055.404,R_100,4
1700012486,1055.401,R_100,1
1700012487,1055.412,R_100,2
1700012488,1055.418,R_100,8
1700012489,1055.429,R_100,9
1700012490,1055.431,R_100,1
1700012491,1055.437,R_100,7
1700012492,1055.443,R_100,3
1700012493,1055.448,R_100,8
1700012494,1055.453,R_100,3
1700012495,1055.469,R_100,9
1700012496,1055.468,R_100,8
1700012497,1055.472,R_100,2
1700012498,1055.475,R_100,5
1700012499,1055.483,R_100,3
1700012500,1055.484,R_100,4
1700012501,1055.499,R_100,9
1700012502,1055.503,R_100,3
1700012503,1055.514,R_100,4
1700012504,1055.512,R_100,2
1700012505,1055.51,R_100,0
1700012506,1055.514,R_100,4
1700012507,1055.523,R_100,3
1700012508,1055.524,R_100,4
1700012509,1055.529,R_100,9
1700012510,1055.533,R_100,3
1700012511,1055.535,R_100,5
1700012512,1055.549,R_100,9
1700012513,1055.552,R_100,2
1700012514,1055.558,R_100,8
1700012515,1055.562,R_100,2
1700012516,1055.57,R_100,0
1700012517,1055.577,R_100,7
1700012518,1055.572,R_100,2
1700012519,1055.589,R_100,9
1700012520,1055.583,R_100,3
1700012521,1055.588,R_100,8
1700012522,1055.59,R_100,0
1700012523,1055.593,R_100,3
1700012524,1055.596,R_100,6
1700012525,1055.593,R_100,3
1700012526,1055.59,R_100,0
1700012527,1055.598,R_100,8
1700012528,1055.597,R_100,7
1700012529,1055.597,R_100,7
1700012530,1055.591,R_100,1
1700012531,1055.601,R_100,1
1700012532,1055.601,R_100,1
1700012533,1055.609,R_100,9
1700012534,1055.611,R_100,1
1700012535,1055.615,R_100,5
1700012536,1055.624,R_100,4
1700012537,1055.632,R_100,2
1700012538,1055.636,R_100,6
1700012539,1055.632,R_100,2
1700012540,1055.632,R_100,2
1700012541,1055.64,R_100,0
1700012542,1055.644,R_100,4
1700012543,1055.642,R_100,2
1700012544,1055.643,R_100,3
1700012545,1055.646,R_100,6
1700012546,1055.645,R_100,5
1700012547,1055.647,R_100,7
1700012548,1055.647,R_100,7
1700012549,1055.65,R_100,0
1700012550,1055.656,R_100,6
1700012551,1055.66,R_100,0
1700012552,1055.669,R_100,9
1700012553,1055.679,R_100,9
1700012554,1055.684,R_100,4
1700012555,1055.692,R_100,2
1700012556,1055.696,R_100,6
1700012557,1055.705,R_100,5
1700012558,1055.716,R_100,6
1700012559,1055.72,R_100,0
1700012560,1055.722,R_100,2
1700012561,1055.725,R_100,5
1700012562,1055.733,R_100,3
1700012563,1055.732,R_100,2
1700012564,1055.736,R_100,6
1700012565,1055.733,R_100,3
1700012566,1055.733,R_100,3
1700012567,1055.73,R_100,0
1700012568,1055.738,R_100,8
1700012569,1055.741,R_100,1
1700012570,1055.748,R_100,8
1700012571,1055.741,R_100,1
1700012572,1055.748,R_100,8
1700012573,1055.745,R_100,5
1700012574,1055.741,R_100,1
1700012575,1055.748,R_100,8
1700012576,1055.745,R_100,5
1700012577,1055.74,R_100,0
1700012578,1055.743,R_100,3
1700012579,1055.744,R_100,4
1700012580,1055.759,R_100,9
1700012581,1055.762,R_100,2
1700012582,1055.765,R_100,5
1700012583,1055.771,R_100,1
1700012584,1055.779,R_100,9
1700012585,1055.788,R_100,8
1700012586,1055.78,R_100,0
1700012587,1055.781,R_100,1
1700012588,1055.787,R_100,7
1700012589,1055.793,R_100,3
1700012590,1055.797,R_100,7
1700012591,1055.795,R_100,5
1700012592,1055.792,R_100,2
1700012593,1055.808,R_100,8
1700012594,1055.811,R_100,1
1700012595,1055.818,R_100,8
1700012596,1055.822,R_100,2
1700012597,1055.836,R_100,6
1700012598,1055.839,R_100,9
1700012599,1055.84,R_100,0
1700012600,1055.843,R_100,3
1700012601,1055.856,R_100,6
1700012602,1055.869,R_100,9
1700012603,1055.872,R_100,2
1700012604,1055.887,R_100,7
1700012605,1055.899,R_100,9
1700012606,1055.896,R_100,6
1700012607,1055.902,R_100,2
1700012608,1055.907,R_100,7
1700012609,1055.914,R_100,4
1700012610,1055.917,R_100,7
1700012611,1055.924,R_100,4
1700012612,1055.923,R_100,3
1700012613,1055.931,R_100,1
1700012614,1055.934,R_100,4
1700012615,1055.932,R_100,2
1700012616,1055.933,R_100,3
1700012617,1055.933,R_100,3
1700012618,1055.93,R_100,0
1700012619,1055.935,R_100,5
1700012620,1055.94,R_100,0
1700012621,1055.948,R_100,8
1700012622,1055.952,R_100,2
1700012623,1055.95,R_100,0
1700012624,1055.951,R_100,1
1700012625,1055.956,R_100,6
1700012626,1055.954,R_100,4
1700012627,1055.957,R_100,7
1700012628,1055.96,R_100,0
1700012629,1055.969,R_100,9
1700012630,1055.974,R_100,4
1700012631,1055.979,R_100,9
1700012632,1055.984,R_100,4
1700012633,1055.991,R_100,1
1700012634,1055.999,R_100,9
1700012635,1055.999,R_100,9
1700012636,1056.009,R_100,9
1700012637,1056.019,R_100,9
1700012638,1056.028,R_100,8
1700012639,1056.033,R_100,3
1700012640,1056.036,R_100,6
1700012641,1056.043,R_100,3
1700012642,1056.049,R_100,9
1700012643,1056.058,R_100,8
1700012644,1056.064,R_100,4
1700012645,1056.071,R_100,1
1700012646,1056.076,R_100,6
1700012647,1056.077,R_100,7
1700012648,1056.075,R_100,5
1700012649,1056.089,R_100,9
1700012650,1056.094,R_100,4
1700012651,1056.091,R_100,1
1700012652,1056.092,R_100,2
1700012653,1056.106,R_100,6
1700012654,1056.104,R_100,4
1700012655,1056.106,R_100,6
1700012656,1056.105,R_100,5
1700012657,1056.11,R_100,0
1700012658,1056.128,R_100,8
1700012659,1056.138,R_100,8
1700012660,1056.141,R_100,1
